P11,P12,P13,P21,P22,P23,P31,P32,P33,P41,P42,P43,R1,R2,R3,R4
-11602023.95,14063117.49,18811434.31,-20853271.57,1806977.212,16542682.12,-14355926.02,8650961.884,20736354.98,7475239.675,12966181.28,21931576.79,23568206.42,26183921.46,24652215.26,25606982.93
-11602700.41,14060708.16,18812823.4,-20855049.93,1805887.131,16540582.47,-14356344.17,8648384.477,20737164.34,7472917.322,12967714.46,21931442.6,23568427.79,26184404.11,24652621.9,25606499.47
-11603377.03,14058298.7,18814212.08,-20856828.12,1804797.28,16538482.46,-14356762.48,8645806.995,20737973.26,7470595.072,12969247.77,21931307.95,23568650.09,26184884.71,24653025.28,25606016.7
-11604053.8,14055889.09,18815600.33,-20858606.14,1803707.661,16536382.11,-14357180.94,8643229.438,20738781.75,7468272.927,12970781.22,21931172.82,23568869.53,26185366.65,24653428.84,25605534.46
-11604730.73,14053479.35,18816988.17,-20860383.99,1802618.273,16534281.41,-14357599.54,8640651.806,20739589.8,7465950.886,12972314.8,21931037.23,23569094.44,26185845.78,24653834.85,25605048.96
-11605407.81,14051069.46,18818375.59,-20862161.67,1801529.116,16532180.36,-14358018.3,8638074.1,20740397.42,7463628.95,12973848.5,21930901.18,23569315.41,26186327.8,24654241.18,25604567.33
-11606085.05,14048659.44,18819762.6,-20863939.19,1800440.19,16530078.97,-14358437.21,8635496.319,20741204.59,7461307.118,12975382.34,21930764.65,23569537.89,26186808.23,24654645.11,25604081.94
-11606762.45,14046249.29,18821149.19,-20865716.54,1799351.495,16527977.23,-14358856.27,8632918.464,20742011.34,7458985.391,12976916.32,21930627.66,23569760.06,26187289.5,24655052.48,25603599.69
-11607440,14043838.99,18822535.36,-20867493.71,1798263.031,16525875.14,-14359275.48,8630340.534,20742817.64,7456663.768,12978450.42,21930490.2,23569981.91,26187768.84,24655456.87,25603116.49
-11608117.71,14041428.56,18823921.11,-20869270.73,1797174.798,16523772.71,-14359694.83,8627762.53,20743623.51,7454342.25,12979984.65,21930352.28,23570205.86,26188253.19,24655862.48,25602632.61
-11608795.57,14039017.98,18825306.45,-20871047.57,1796086.796,16521669.93,-14360114.34,8625184.451,20744428.95,7452020.836,12981519.02,21930213.89,23570427.87,26188734.4,24656267.62,25602148.14
-11609473.59,14036607.28,18826691.36,-20872824.24,1794999.025,16519566.8,-14360534,8622606.298,20745233.94,7449699.528,12983053.51,21930075.03,23570650.32,26189215.46,24656671.9,25601667.63
-11610151.77,14034196.43,18828075.87,-20874600.75,1793911.485,16517463.32,-14360953.81,8620028.071,20746038.51,7447378.324,12984588.14,21929935.7,23570873.11,26189696.83,24657077.33,25601183.04
-11610830.1,14031785.44,18829459.95,-20876377.09,1792824.176,16515359.5,-14361373.78,8617449.77,20746842.63,7445057.225,12986122.9,21929795.91,23571094.64,26190179.33,24657484.65,25600699.44
-11611508.59,14029374.32,18830843.61,-20878153.25,1791737.098,16513255.33,-14361793.89,8614871.395,20747646.32,7442736.231,12987657.79,21929655.65,23571317.65,26190658.51,24657890.09,25600219.09
-11612187.23,14026963.06,18832226.86,-20879929.25,1790650.25,16511150.82,-14362214.15,8612292.946,20748449.57,7440415.342,12989192.81,21929514.92,23571542.27,26191142.23,24658293.69,25599735.33
-11612866.03,14024551.67,18833609.69,-20881705.09,1789563.634,16509045.96,-14362634.56,8609714.422,20749252.39,7438094.558,12990727.96,21929373.73,23571765.64,26191622.82,24658699.82,25599252.73
-11613544.98,14022140.13,18834992.11,-20883480.75,1788477.249,16506940.75,-14363055.12,8607135.825,20750054.77,7435773.879,12992263.25,21929232.07,23571987.53,26192101.52,24659106.95,25598769.06
-11614224.1,14019728.46,18836374.1,-20885256.24,1787391.094,16504835.19,-14363475.84,8604557.154,20750856.71,7433453.305,12993798.66,21929089.94,23572212.17,26192584.83,24659511.32,25598287.19
-11614903.36,14017316.65,18837755.68,-20887031.57,1786305.171,16502729.29,-14363896.7,8601978.41,20751658.22,7431132.837,12995334.2,21928947.34,23572433.91,26193065.36,24659918.71,25597804.99
-11615582.79,14014904.71,18839136.84,-20888806.72,1785219.478,16500623.05,-14364317.72,8599399.591,20752459.29,7428812.474,12996869.88,21928804.28,23572658.65,26193548.16,24660325.08,25597322.21
-11616262.37,14012492.62,18840517.58,-20890581.71,1784134.017,16498516.45,-14364738.88,8596820.699,20753259.93,7426492.216,12998405.69,21928660.75,23572882.73,26194030.43,24660732.89,25596841.22
-11616942.1,14010080.4,18841897.91,-20892356.53,1783048.786,16496409.51,-14365160.2,8594241.733,20754060.13,7424172.063,12999941.62,21928516.76,23573105.26,26194510.31,24661138.81,25596357.51
-11617621.99,14007668.05,18843277.81,-20894131.18,1781963.786,16494302.22,-14365581.66,8591662.694,20754859.89,7421852.016,13001477.69,21928372.3,23573329.67,26194992.98,24661542.66,25595876.93
-11618302.04,14005255.55,18844657.3,-20895905.66,1780879.017,16492194.59,-14366003.28,8589083.581,20755659.21,7419532.075,13003013.89,21928227.37,23573552.31,26195473.37,24661950.14,25595393.44